employee_id,name,store_id,role,shift,orders_handled,primary_metric,average_value,performance_score
emp_04120,Sam Robinson,store_016,picker,evening,3,items_per_hour,49.05,61.31
emp_01927,Layla Kim,store_046,picker,morning,5,items_per_hour,49.05,61.31
emp_04829,Ravi Brooks,store_032,picker,evening,3,items_per_hour,49.05,61.31
emp_04951,Olivia Brown,store_045,stager,midday,8,minutes_per_order,11.62,61.27
emp_03036,Sarah Brown,store_038,stager,midday,16,minutes_per_order,11.62,61.27
emp_02454,Ben Chen,store_031,picker,midday,9,items_per_hour,49.02,61.27
emp_02083,Andre Harris,store_031,picker,morning,2,items_per_hour,49.0,61.25
emp_04709,Jordan Patel,store_048,picker,evening,2,items_per_hour,49.0,61.25
emp_01619,Sarah Carter,store_024,picker,morning,10,items_per_hour,48.96,61.2
emp_04090,Aarav Gupta,store_035,picker,midday,2,items_per_hour,48.95,61.19
emp_01891,Taylor Brooks,store_049,picker,morning,1,items_per_hour,48.95,61.19
emp_01552,Priya Anderson,store_011,picker,midday,5,items_per_hour,48.95,61.19
emp_00484,Maya Lee,store_034,picker,evening,3,items_per_hour,48.95,61.19
emp_02908,Carlos Carter,store_002,picker,midday,1,items_per_hour,48.95,61.19
emp_01655,Daniel Nguyen,store_036,picker,midday,3,items_per_hour,48.92,61.15
emp_03933,Sam Baker,store_036,picker,morning,5,items_per_hour,48.91,61.14
emp_01868,Grace Davis,store_008,picker,midday,7,items_per_hour,48.91,61.14
emp_01263,Hannah Diaz,store_041,picker,midday,5,items_per_hour,48.89,61.11
emp_01789,Ethan Martinez,store_048,stager,morning,6,minutes_per_order,11.67,61.1
emp_01013,Deja Chen,store_010,stager,evening,9,minutes_per_order,11.67,61.1
emp_01481,Maya Carter,store_048,stager,midday,9,minutes_per_order,11.67,61.1
emp_01888,Jalen Brown,store_045,stager,midday,6,minutes_per_order,11.67,61.1
emp_00422,Mia Miller,store_032,picker,evening,6,items_per_hour,48.88,61.1
emp_00843,Zoe Baker,store_045,stager,midday,6,minutes_per_order,11.67,61.1
emp_04134,Ben Jones,store_002,picker,evening,4,items_per_hour,48.84,61.05
emp_02860,Hannah Smith,store_031,picker,midday,2,items_per_hour,48.83,61.04
emp_01149,Isaiah Shah,store_013,picker,evening,2,items_per_hour,48.82,61.02
emp_03568,Maya Davis,store_043,picker,midday,4,items_per_hour,48.8,61.0
emp_01075,Aarav Carter,store_020,picker,midday,3,items_per_hour,48.79,60.99
emp_00283,Sam Diaz,store_020,picker,morning,7,items_per_hour,48.76,60.95
emp_00126,Mia Diaz,store_045,picker,midday,5,items_per_hour,48.75,60.94
emp_04318,Amara Chen,store_041,picker,midday,1,items_per_hour,48.75,60.94
emp_04305,Ben Johnson,store_046,picker,evening,3,items_per_hour,48.74,60.93
emp_01344,Sarah Singh,store_005,picker,evening,6,items_per_hour,48.72,60.9
emp_01168,Kai Lee,store_005,picker,evening,2,items_per_hour,48.72,60.9
emp_00920,Chloe Singh,store_036,picker,midday,7,items_per_hour,48.71,60.89
emp_01241,Alex Walker,store_044,picker,morning,3,items_per_hour,48.7,60.88
emp_04750,Chloe Brown,store_044,picker,evening,3,items_per_hour,48.69,60.86
emp_00216,Mia Robinson,store_006,picker,midday,3,items_per_hour,48.67,60.84
emp_01362,Maya Martinez,store_030,picker,evening,5,items_per_hour,48.66,60.82
emp_03696,Ethan Nguyen,store_042,picker,midday,2,items_per_hour,48.66,60.82
emp_01938,Aisha Jones,store_007,picker,morning,4,items_per_hour,48.65,60.81
emp_04232,Deja Young,store_044,picker,midday,4,items_per_hour,48.6,60.75
emp_02832,Kai Gupta,store_026,picker,midday,1,items_per_hour,48.57,60.71
emp_02333,Amara Lee,store_032,stager,morning,15,minutes_per_order,11.8,60.67
emp_04759,Andre Singh,store_050,stager,midday,5,minutes_per_order,11.8,60.67
emp_02222,Fatima Smith,store_021,picker,midday,6,items_per_hour,48.53,60.66
emp_01357,Priya Robinson,store_013,picker,morning,2,items_per_hour,48.51,60.64
emp_02631,Amara Smith,store_001,picker,midday,3,items_per_hour,48.51,60.64
emp_02172,Sam Williams,store_009,picker,morning,7,items_per_hour,48.49,60.61
emp_01240,Aisha Johnson,store_036,picker,midday,3,items_per_hour,48.47,60.59
emp_04482,Jalen Williams,store_034,picker,morning,3,items_per_hour,48.47,60.59
emp_04419,Liam Nguyen,store_047,stager,morning,24,minutes_per_order,11.83,60.57
emp_03382,Aisha Jones,store_049,stager,midday,6,minutes_per_order,11.83,60.57
emp_01238,Sarah Carter,store_045,stager,morning,6,minutes_per_order,11.83,60.57
emp_03694,Priya Baker,store_050,stager,morning,6,minutes_per_order,11.83,60.57
emp_04233,Noah Diaz,store_039,picker,morning,5,items_per_hour,48.45,60.56
emp_04093,Sam Martinez,store_013,picker,evening,5,items_per_hour,48.44,60.55
emp_04660,Taylor Young,store_003,picker,evening,5,items_per_hour,48.42,60.53
emp_01708,Sofia Kim,store_042,picker,evening,5,items_per_hour,48.41,60.51
emp_02769,Fatima Robinson,store_042,picker,midday,6,items_per_hour,48.41,60.51
emp_01602,Ravi Williams,store_049,stager,morning,7,minutes_per_order,11.86,60.47
emp_01129,Anika Singh,store_004,stager,morning,7,minutes_per_order,11.86,60.47
emp_04205,Fatima Anderson,store_036,picker,midday,6,items_per_hour,48.36,60.45
emp_04368,Sofia Kim,store_047,picker,midday,5,items_per_hour,48.33,60.41
emp_02389,Jalen Lee,store_022,picker,morning,10,items_per_hour,48.32,60.4
emp_01814,Fatima Davis,store_029,stager,evening,8,minutes_per_order,11.88,60.4
emp_02318,Jordan Garcia,store_004,stager,midday,8,minutes_per_order,11.88,60.4
emp_03904,Layla Williams,store_034,picker,morning,3,items_per_hour,48.3,60.38
emp_03567,Aisha Davis,store_049,stager,evening,9,minutes_per_order,11.89,60.37
emp_04445,Daniel Shah,store_024,picker,evening,8,items_per_hour,48.28,60.35
emp_00023,Sam Patel,store_030,picker,evening,2,items_per_hour,48.27,60.34
emp_01288,Aisha Brown,store_049,picker,evening,3,items_per_hour,48.25,60.31
emp_02275,Taylor Thomas,store_029,stager,morning,11,minutes_per_order,11.91,60.3
emp_02308,Olivia Chen,store_027,picker,evening,6,items_per_hour,48.24,60.3
emp_02703,Aisha Shah,store_012,picker,morning,7,items_per_hour,48.22,60.27
emp_04388,Alex Lopez,store_042,picker,midday,5,items_per_hour,48.21,60.26
emp_01584,Fatima Baker,store_036,picker,evening,7,items_per_hour,48.2,60.25
emp_04416,Ethan Harris,store_036,picker,morning,4,items_per_hour,48.09,60.11
emp_04800,Kai Wilson,store_029,picker,morning,7,items_per_hour,48.03,60.04
emp_01641,Mia Lopez,store_007,picker,evening,2,items_per_hour,48.02,60.03
emp_03345,Grace Lee,store_049,stager,evening,6,minutes_per_order,12.0,60.0
emp_01475,Kai Young,store_006,picker,midday,1,items_per_hour,48.0,60.0
emp_00668,Daniel Miller,store_043,picker,morning,1,items_per_hour,48.0,60.0
emp_00301,Hannah Patel,store_035,picker,midday,1,items_per_hour,48.0,60.0
emp_04280,Chloe Singh,store_029,stager,morning,7,minutes_per_order,12.0,60.0
emp_02910,Jalen Baker,store_042,picker,morning,1,items_per_hour,48.0,60.0
emp_03166,Olivia Garcia,store_022,dispenser,midday,1,minutes_per_order,12.0,60.0
emp_02284,Fatima Thomas,store_037,picker,evening,6,items_per_hour,47.96,59.95
emp_04010,Noah Singh,store_042,picker,evening,7,items_per_hour,47.96,59.95
emp_01294,Amara Gupta,store_012,picker,midday,5,items_per_hour,47.95,59.94
emp_02143,Sarah Garcia,store_013,picker,evening,3,items_per_hour,47.88,59.85
emp_04655,Liam Lopez,store_015,picker,morning,5,items_per_hour,47.82,59.77
emp_03705,Fatima Harris,store_022,picker,midday,4,items_per_hour,47.78,59.73
emp_00037,Alex Wilson,store_016,picker,midday,4,items_per_hour,47.77,59.71
emp_03132,Liam Williams,store_014,picker,morning,7,items_per_hour,47.77,59.71
emp_02870,Sofia Smith,store_018,picker,evening,5,items_per_hour,47.73,59.66
emp_00152,Sam Johnson,store_017,picker,evening,7,items_per_hour,47.71,59.64
emp_00449,Ravi Johnson,store_005,picker,evening,5,items_per_hour,47.7,59.63
emp_02874,Daniel Baker,store_012,picker,midday,3,items_per_hour,47.7,59.63
emp_02627,Bianca Wilson,store_014,picker,midday,4,items_per_hour,47.69,59.61
emp_02847,Grace Carter,store_041,picker,evening,3,items_per_hour,47.69,59.61
emp_01042,Isaiah Martinez,store_015,picker,evening,2,items_per_hour,47.69,59.61
emp_01064,Elena Nguyen,store_004,stager,evening,8,minutes_per_order,12.12,59.6
emp_04923,Bianca Smith,store_018,picker,midday,2,items_per_hour,47.68,59.6
emp_04847,Andre Garcia,store_031,picker,morning,3,items_per_hour,47.68,59.6
emp_03327,Fatima Patel,store_032,picker,morning,2,items_per_hour,47.64,59.55
emp_04367,Liam Robinson,store_043,picker,morning,4,items_per_hour,47.63,59.54
emp_00307,Isaiah Carter,store_031,picker,morning,5,items_per_hour,47.63,59.54
emp_05000,Zoe Nguyen,store_050,stager,midday,7,minutes_per_order,12.14,59.53
emp_00120,Jalen Martinez,store_010,picker,evening,2,items_per_hour,47.61,59.51
emp_00473,Alex Miller,store_024,picker,evening,9,items_per_hour,47.59,59.49
emp_00992,Anika Young,store_045,picker,evening,3,items_per_hour,47.58,59.48
emp_01421,Sarah Brooks,store_022,picker,midday,4,items_per_hour,47.55,59.44
emp_04636,Maya Nguyen,store_045,stager,midday,6,minutes_per_order,12.17,59.43
emp_04287,Taylor Chen,store_029,stager,evening,6,minutes_per_order,12.17,59.43
emp_01612,Kai Carter,store_050,stager,midday,6,minutes_per_order,12.17,59.43
emp_04103,Andre Johnson,store_038,stager,midday,6,minutes_per_order,12.17,59.43
emp_00318,Layla Walker,store_012,picker,midday,5,items_per_hour,47.53,59.41
emp_04578,Olivia Wilson,store_037,picker,evening,5,items_per_hour,47.53,59.41
emp_02853,Taylor Smith,store_027,picker,evening,6,items_per_hour,47.52,59.4
emp_03649,Bianca Carter,store_036,picker,evening,2,items_per_hour,47.52,59.4
emp_04165,Ben Nguyen,store_032,picker,evening,3,items_per_hour,47.52,59.4
emp_04349,Chloe Anderson,store_009,picker,evening,2,items_per_hour,47.48,59.35
emp_01252,Priya Kim,store_015,picker,midday,4,items_per_hour,47.48,59.35
emp_04385,Sofia Johnson,store_041,picker,evening,7,items_per_hour,47.47,59.34
emp_00943,Priya Singh,store_023,picker,evening,4,items_per_hour,47.47,59.34
emp_00856,Zoe Carter,store_045,stager,midday,5,minutes_per_order,12.2,59.33
emp_02080,Taylor Smith,store_017,picker,evening,5,items_per_hour,47.46,59.33
emp_00414,Kai Davis,store_035,picker,midday,3,items_per_hour,47.45,59.31
emp_01977,Carlos Brooks,store_046,picker,midday,6,items_per_hour,47.45,59.31
emp_04238,Aisha Chen,store_001,picker,evening,5,items_per_hour,47.45,59.31
emp_04474,Maya Brooks,store_030,picker,morning,6,items_per_hour,47.45,59.31
emp_04212,Jordan Johnson,store_041,picker,morning,2,items_per_hour,47.45,59.31
emp_02231,Andre Patel,store_004,stager,morning,9,minutes_per_order,12.22,59.27
emp_01710,Daniel Walker,store_050,stager,morning,9,minutes_per_order,12.22,59.27
emp_03588,Grace Anderson,store_040,picker,midday,5,items_per_hour,47.42,59.27
emp_01368,Deja Lee,store_018,picker,morning,4,items_per_hour,47.41,59.26
emp_00684,Noah Thomas,store_033,stager,evening,13,minutes_per_order,12.23,59.23
emp_01908,Aarav Diaz,store_041,picker,morning,1,items_per_hour,47.37,59.21
emp_00512,Elena Walker,store_001,picker,morning,3,items_per_hour,47.37,59.21
emp_00397,Olivia Shah,store_014,picker,midday,1,items_per_hour,47.37,59.21
emp_02885,Liam Shah,store_006,picker,morning,6,items_per_hour,47.34,59.17
emp_04964,Grace Baker,store_001,picker,morning,5,items_per_hour,47.34,59.17
emp_01666,Elena Johnson,store_049,picker,midday,2,items_per_hour,47.33,59.16
emp_01207,Jordan Young,store_008,picker,evening,7,items_per_hour,47.32,59.15
emp_02000,Priya Smith,store_040,picker,midday,2,items_per_hour,47.32,59.15
emp_02985,Layla Nguyen,store_037,picker,midday,6,items_per_hour,47.3,59.12
emp_02609,Fatima Baker,store_008,picker,midday,9,items_per_hour,47.29,59.11
emp_00526,Kai Garcia,store_003,picker,morning,6,items_per_hour,47.29,59.11
emp_02674,Chloe Patel,store_041,picker,midday,3,items_per_hour,47.28,59.1
emp_03668,Deja Baker,store_038,stager,evening,11,minutes_per_order,12.27,59.1
emp_02807,Ravi Brooks,store_033,picker,midday,7,items_per_hour,47.27,59.09
emp_01226,Jordan Thomas,store_035,picker,midday,4,items_per_hour,47.27,59.09
emp_04569,Maya Patel,store_044,picker,evening,6,items_per_hour,47.25,59.06
emp_01106,Sam Patel,store_008,picker,evening,10,items_per_hour,47.23,59.04
emp_03053,Mia Lee,store_001,picker,morning,2,items_per_hour,47.22,59.02
emp_04617,Amara Johnson,store_035,picker,morning,5,items_per_hour,47.2,59.0
emp_00426,Maya Miller,store_037,picker,morning,3,items_per_hour,47.2,59.0
emp_02236,Priya Young,store_023,picker,midday,15,items_per_hour,47.18,58.98
emp_02566,Liam Brooks,store_011,picker,morning,8,items_per_hour,47.17,58.96
emp_00186,Aisha Brooks,store_005,picker,evening,6,items_per_hour,47.16,58.95
emp_04162,Andre Kim,store_014,picker,morning,4,items_per_hour,47.15,58.94
emp_04206,Aisha Shah,store_049,picker,morning,3,items_per_hour,47.14,58.93
emp_02255,Jordan Young,store_004,picker,evening,1,items_per_hour,47.14,58.93
emp_04118,Aarav Chen,store_029,picker,midday,2,items_per_hour,47.13,58.91
emp_02471,Jalen Davis,store_050,stager,evening,12,minutes_per_order,12.33,58.9
emp_00894,Jalen Kim,store_045,stager,evening,3,minutes_per_order,12.33,58.9
emp_01870,Maya Harris,store_002,picker,midday,1,items_per_hour,47.09,58.86
emp_04840,Jordan Young,store_011,picker,morning,3,items_per_hour,47.06,58.83
emp_02405,Sam Kim,store_044,picker,morning,5,items_per_hour,47.05,58.81
emp_00909,Maya Lee,store_003,picker,midday,5,items_per_hour,47.04,58.8
emp_00266,Sarah Martinez,store_020,picker,midday,4,items_per_hour,47.02,58.77
emp_03871,Liam Brooks,store_049,stager,midday,8,minutes_per_order,12.38,58.73
emp_01094,Sarah Thomas,store_008,picker,midday,10,items_per_hour,46.97,58.71
emp_04654,Aarav Anderson,store_046,picker,midday,4,items_per_hour,46.97,58.71
emp_00895,Carlos Patel,store_017,picker,evening,8,items_per_hour,46.96,58.7
emp_03633,Mia Miller,store_038,picker,midday,3,items_per_hour,46.96,58.7
emp_04748,Alex Jones,store_007,picker,midday,1,items_per_hour,46.96,58.7
emp_02602,Layla Brown,store_009,picker,evening,8,items_per_hour,46.95,58.69
emp_01379,Jordan Smith,store_036,picker,morning,4,items_per_hour,46.95,58.69
emp_04703,Jordan Miller,store_003,picker,morning,7,items_per_hour,46.94,58.67
emp_04268,Jalen Singh,store_011,picker,midday,4,items_per_hour,46.93,58.66
emp_01650,Sarah Garcia,store_030,picker,midday,2,items_per_hour,46.93,58.66
emp_03293,Amara Young,store_006,picker,morning,2,items_per_hour,46.93,58.66
emp_04830,Ravi Thomas,store_006,picker,morning,8,items_per_hour,46.92,58.65
emp_01701,Ravi Walker,store_044,picker,morning,4,items_per_hour,46.91,58.64
emp_03974,Sarah Baker,store_014,picker,midday,8,items_per_hour,46.9,58.62
emp_03198,Ravi Chen,store_025,picker,morning,4,items_per_hour,46.89,58.61
emp_03818,Mia Wilson,store_047,stager,morning,12,minutes_per_order,12.42,58.6
emp_00772,Jordan Anderson,store_027,picker,morning,7,items_per_hour,46.88,58.6
emp_02680,Chloe Johnson,store_039,picker,midday,4,items_per_hour,46.88,58.6
emp_03334,Jalen Gupta,store_013,picker,midday,2,items_per_hour,46.88,58.6
emp_00143,Amara Patel,store_018,picker,evening,12,items_per_hour,46.85,58.56
emp_02569,Deja Anderson,store_043,picker,morning,9,items_per_hour,46.85,58.56
emp_04744,Liam Singh,store_019,picker,midday,7,items_per_hour,46.83,58.54
emp_03012,Mia Wilson,store_045,stager,evening,9,minutes_per_order,12.44,58.53
emp_01700,Sofia Robinson,store_002,picker,morning,4,items_per_hour,46.82,58.53
emp_02056,Aarav Miller,store_012,picker,midday,3,items_per_hour,46.81,58.51
emp_02305,Chloe Davis,store_006,picker,midday,5,items_per_hour,46.8,58.5
emp_03321,Layla Jones,store_039,picker,midday,4,items_per_hour,46.8,58.5
emp_01211,Chloe Lopez,store_003,picker,evening,7,items_per_hour,46.79,58.49
emp_00858,Chloe Smith,store_008,picker,morning,12,items_per_hour,46.78,58.48
emp_04792,Maya Miller,store_036,picker,evening,3,items_per_hour,46.76,58.45
emp_04497,Bianca Lee,store_031,picker,evening,2,items_per_hour,46.75,58.44
emp_04256,Grace Lee,store_002,picker,midday,2,items_per_hour,46.75,58.44
emp_01995,Bianca Martinez,store_014,picker,evening,5,items_per_hour,46.75,58.44
emp_03081,Deja Chen,store_032,picker,evening,5,items_per_hour,46.75,58.44
emp_04940,Aisha Miller,store_034,picker,morning,3,items_per_hour,46.74,58.43
emp_04919,Jordan Patel,store_002,picker,midday,5,items_per_hour,46.74,58.43
emp_01217,Anika Kim,store_030,picker,evening,4,items_per_hour,46.73,58.41
emp_04898,Jordan Williams,store_041,picker,midday,3,items_per_hour,46.72,58.4
emp_03591,Carlos Williams,store_035,picker,midday,9,items_per_hour,46.68,58.35
emp_03646,Kai Anderson,store_006,picker,morning,4,items_per_hour,46.68,58.35
emp_01339,Alex Baker,store_047,stager,morning,12,minutes_per_order,12.5,58.33
emp_00642,Jalen Davis,store_004,stager,evening,10,minutes_per_order,12.5,58.33
emp_03200,Mia Brown,store_008,picker,midday,10,items_per_hour,46.64,58.3
emp_02102,Ben Thomas,store_012,picker,morning,9,items_per_hour,46.6,58.25
emp_01932,Olivia Anderson,store_005,picker,morning,6,items_per_hour,46.59,58.24
emp_04468,Anika Robinson,store_016,picker,evening,2,items_per_hour,46.59,58.24
emp_03714,Aarav Jones,store_018,picker,morning,12,items_per_hour,46.58,58.22
emp_02399,Priya Smith,store_007,picker,midday,3,items_per_hour,46.57,58.21
emp_02915,Bianca Walker,store_028,picker,evening,4,items_per_hour,46.56,58.2
emp_01327,Priya Walker,store_020,picker,morning,3,items_per_hour,46.56,58.2
emp_02200,Layla Brown,store_037,picker,midday,7,items_per_hour,46.55,58.19
emp_01476,Hannah Shah,store_018,picker,midday,4,items_per_hour,46.52,58.15
emp_00350,Olivia Miller,store_036,picker,evening,3,items_per_hour,46.52,58.15
emp_04551,Mia Kim,store_031,picker,evening,5,items_per_hour,46.5,58.13
emp_04236,Amara Brown,store_003,picker,evening,9,items_per_hour,46.5,58.13
emp_02763,Priya Patel,store_049,picker,midday,2,items_per_hour,46.5,58.13
emp_00806,Mia Shah,store_013,picker,midday,2,items_per_hour,46.5,58.13
emp_01661,Mia Baker,store_031,picker,midday,2,items_per_hour,46.48,58.1
emp_00308,Grace Baker,store_048,stager,evening,7,minutes_per_order,12.57,58.1
emp_04534,Isaiah Carter,store_018,picker,evening,4,items_per_hour,46.46,58.07
emp_00189,Priya Lopez,store_040,picker,evening,1,items_per_hour,46.45,58.06
emp_04570,Aisha Young,store_037,picker,midday,4,items_per_hour,46.43,58.04
emp_03703,Aarav Chen,store_011,picker,morning,4,items_per_hour,46.42,58.03
emp_04237,Sofia Brooks,store_042,picker,evening,1,items_per_hour,46.36,57.95
emp_00154,Kai Patel,store_031,picker,morning,2,items_per_hour,46.34,57.93
emp_02806,Liam Lee,store_042,picker,evening,3,items_per_hour,46.33,57.91
emp_00392,Priya Williams,store_022,picker,evening,5,items_per_hour,46.33,57.91
emp_04672,Isaiah Shah,store_018,picker,midday,5,items_per_hour,46.33,57.91
emp_02047,Jordan Gupta,store_023,picker,midday,7,items_per_hour,46.31,57.89
emp_02564,Bianca Robinson,store_031,picker,evening,2,items_per_hour,46.31,57.89
emp_04108,Andre Garcia,store_003,picker,midday,6,items_per_hour,46.3,57.88
emp_04308,Elena Chen,store_034,picker,midday,3,items_per_hour,46.3,57.88
emp_04885,Carlos Carter,store_027,picker,midday,9,items_per_hour,46.29,57.86
emp_04462,Grace Williams,store_003,picker,evening,2,items_per_hour,46.29,57.86
emp_03141,Ravi Harris,store_030,picker,evening,7,items_per_hour,46.28,57.85
emp_00785,Aarav Brown,store_012,picker,evening,2,items_per_hour,46.28,57.85
